1991;N2;"聴解スクリプト： 2番 田中さんが電話をしています。田中さんはこの後どうしますか。 
男：もしもし、あの、私田中と申しますが、鈴木さんお願いします。
女：申し訳ありませ んが、ただいま鈴木は別の電話に出ております。お待ちいただけますか。それともこちらからお電話いたしましょうか。 
男：ええと、そうですか。こちらもち ょっと今出先におりますので。 
女：何かお伝えいたしましょうか。 
男：いや、10分ぐらいしたら、また掛けなおしますから。 
女：そうですか。どうも申し訳ござ いません。 

この後田中はどうしますか。 

1. このまましばらく待ちます。 
2. 鈴木さんからの電話を待ちます。 
3. 後でもう一度電話します。 
4. 女の人に用件 を伝えます。 ";;A;B;C;D;"
Titre
聴解スクリプト： 2番 田中さんが電話をしています。田中さんはこの後どうしますか。
Script d'écoute : Numéro 2 Tanaka est en train de téléphoner. Que va faire Tanaka après cela ?
Homme (Tanaka)
もしもし、あの、私田中と申しますが、鈴木さんお願いします。
Allô, euh, je m'appelle Tanaka, puis-je parler à Suzuki-san s'il vous plaît ?
Femme
申し訳ありませんが、ただいま鈴木は別の電話に出ております。お待ちいただけますか。それともこちらからお電話いたしましょうか。
Je vous prie de m'excuser, mais Suzuki est actuellement en ligne sur une autre communication. Voulez-vous patienter ? Ou voulez-vous que nous vous rappelions ?
Homme (Tanaka)
ええと、そうですか。こちらもちょっと今出先におりますので。
Euh, je vois. Je suis également en déplacement (à l'extérieur) en ce moment.
Femme
何かお伝えいたしましょうか。
Voulez-vous que je lui transmette un message ?
Homme (Tanaka)
いや、10分ぐらいしたら、また掛けなおしますから。
Non, je vais rappeler dans environ 10 minutes.
Femme
そうですか。どうも申し訳ございません。
Je vois. Je suis vraiment désolée.
Question
この後田中はどうしますか。
Que va faire Tanaka après cela ?

2. Analyse et Détermination de la Réponse
La femme propose à Tanaka trois options : 1) Attendre en ligne, 2) Se faire rappeler, 3) Laisser un message.
Tanaka rejette toutes ces options en disant :
いや、10分ぐらいしたら、また掛けなおしますから。
(Iya, jūppun gurai shitara, mata kake-naoshimasu kara.)
Non, je rappellerai dans environ 10 minutes.
Il prend donc l'initiative de rappeler lui-même un peu plus tard.
3. Choix de la Bonne Réponse
このまましばらく待ちます。(Il va attendre en ligne pendant un moment.)   Faux, il a raccroché.
鈴木さんからの電話を待ちます。(Il va attendre un appel de Suzuki-san.)   Faux, il a refusé l'offre de se faire rappeler.
後でもう一度電話します。(Il va téléphoner à nouveau plus tard.) $\leftarrow$ C'est la bonne réponse.
女の人に用件を伝えます。(Il va transmettre le sujet de son appel à la femme.)   Faux, il a refusé de laisser un message.

Avez-vous d'autres scripts d'écoute ou un exercice de japonais que je peux vous aider à décortiquer ?
";Pas d’image;
1991;N2;"聴解スクリプト： 3番 先生が明日の予定を説明しています。Ｂグループの人は何時に、どこに集まりますか。
 女：では、明日の予定を言います。明日はＡグループは駅に 行きますから、10時に集まってください。
Ｂグループは郵便局を見学しますから、9時に集まってください。
Ａグループは10時、
Ｂグループは9時です。どちら も集まる場所は学校ですから、
間違いないようにしてください。 
Ｂグループの人は何時に、どこに集まりますか。 

1. 10時に駅に集まります。 
2. 10時に学 校に集まります。 
3. 9時に駅に集まります。 
4. 9時に学校に集まります。 ";;A;B;C;D;"
Titre
聴解スクリプト： 3番 先生が明日の予定を説明しています。Ｂグループの人は何時に、どこに集まりますか。
Script d'écoute : Numéro 3 Le professeur explique le programme de demain. À quelle heure et où les personnes du Groupe B doivent-elles se rassembler ?
Femme (Professeur)
では、明日の予定を言います。Aグループは駅に行きますから、10時に集まってください。Bグループは郵便局を見学しますから、9時に集まってください。Aグループは10時、Bグループは9時です。どちらも集まる場所は学校ですから、間違いないようにしてください。
Bien, je vais vous donner le programme de demain. Le Groupe A va à la gare, alors rassemblez-vous à 10h00. Le Groupe B va visiter le bureau de poste, alors rassemblez-vous à 9h00. Le Groupe A est à 10h00, le Groupe B est à 9h00. Le lieu de rassemblement pour les deux groupes est l'école, alors assurez-vous de ne pas vous tromper.
Question
Ｂグループの人は何時に、どこに集まりますか。
À quelle heure et où les personnes du Groupe B doivent-elles se rassembler ?

2. Analyse et Détermination de la Réponse
La question porte spécifiquement sur les consignes données au Groupe B.
Les informations données pour le Groupe B sont :
Heure de rassemblement (何時 - Nanji) : 9h00 (9時)
Lieu de rassemblement (どこ - Doko) : L'école (学校), car le professeur précise que les deux groupes se retrouvent à l'école. (どちらも集まる場所は学校ですから)
3. Choix de la Bonne Réponse
10時に駅に集まります。(À 10h00, à la gare.)   (Heure et lieu incorrects pour le Groupe B)
10時に学校に集まります。(À 10h00, à l'école.)   (Heure incorrecte)
9時に駅に集まります。(À 9h00, à la gare.)   (Lieu incorrect)
9時に学校に集まります。(À 9h00, à l'école.) $\leftarrow$ C'est la bonne réponse.
";Pas d’image;
1991;N2;"聴解スクリプト： 4番 女の人が駅で切符を買っています。この女の人はいくら払いますか。 
女：大阪まで特急で行きたいんですけど、おいくらですか。 
男：乗車券が4500 円、それに特急料金が3600円ですから、合計8100円です。 
女：乗車券が4500円と特急料金が3600円ね。 
男：ええ。もし指定席をご利用なさるんでした ら、さらに500円必要です。 
女：指定券は要りません。そうすると… 

この女の人はいくら払いますか。 
1. 8600円です。 
2. 8100円です。 
3. 4500円です。 
4. 3600円です。 ";;A;B;C;D;"
Titre
聴解スクリプト： 4番 女の人が駅で切符を買っています。この女の人はいくら払いますか。
Script d'écoute : Numéro 4 Une femme achète un billet à la gare. Combien cette femme va-t-elle payer ?
Femme
大阪まで特急で行きたいんですけど、おいくらですか。
Je voudrais aller à Osaka par train express (tokkyū), combien cela coûte-t-il ?
Homme
乗車券が4500円、それに特急料金が3600円ですから、合計8100円です。
Le billet de base (jōshaken) est de 4 500 yens, et le supplément pour l'express (tokkyū ryōkin) est de 3 600 yens, donc le total est de 8 100 yens.
Femme
乗車券が4500円と特急料金が3600円ね。
Le billet de base est de 4 500 yens et le supplément express est de 3 600 yens, d'accord.
Homme
ええ。もし指定席をご利用なさるんでしたら、さらに500円必要です。
Oui. Si vous souhaitez utiliser un siège réservé (shiteiseki), il faudra 500 yens supplémentaires.
Femme
指定券は要りません。そうすると…
Je n'ai pas besoin de billet pour siège réservé (shiteiken wa irimasen). Alors...
Question
この女の人はいくら払いますか。
Combien cette femme va-t-elle payer ?

2. Analyse et Détermination de la Réponse
La femme veut prendre le train express (tokkyū) jusqu'à Osaka. Le prix de base est calculé comme suit :
Billet de base (Jōshaken) : 4 500 yens
Supplément express (Tokkyū Ryōkin) : 3 600 yens
Total de base : $4500 + 3600 = \text{8 100 yens}$
L'homme lui propose ensuite une option supplémentaire :
Siège réservé (Shiteiseki) : + 500 yens
Cependant, la femme refuse explicitement cette option : 指定券は要りません (Shiteiken wa irimasen - Je n'ai pas besoin de billet réservé).
Elle paiera donc le montant total sans le supplément pour siège réservé.
Montant final : 8 100 yens.
3. Choix de la Bonne Réponse
8600円です。(8 600 yens)   (Total avec siège réservé)
8100円です。(8 100 yens) $\leftarrow$ C'est la bonne réponse.
4500円です。(4 500 yens)
3600円です。(3 600 yens)
";Pas d’image;
1991;N2;"聴解スクリプト： 5番 女の人が男の人に何か頼んでいます。女の人は何を頼みましたか。 
女：ね、悪いけど、ちょっとお願い。 
男：何。 女：ここに皆の分、資料を用意して おいたから、
明日テニスクラブの部室に持って行ってほしいの。クラブの会議で使うから。 
男：持って行くだけでいいんだね。 
女：ええ。私電話を掛けてお いたから、林さんが受け取ってくれるわ。 

女の人は何を頼みましたか。 

1. クラブの部室に資料を持っていくことです。 
2. クラブの会議に出ることです。 
3. クラブの資料をもらってくることです。 
4. クラブに電話を掛けることです。 ";;A;B;C;D;"Titre
聴解スクリプト： 5番 女の人が男の人に何か頼んでいます。女の人は何を頼みましたか。
Script d'écoute : Numéro 5 Une femme demande un service à un homme. Qu'est-ce que la femme a demandé ?
Femme
ね、悪いけど、ちょっとお願い。
Dis, désolée de te déranger, mais j'ai un petit service à te demander.
Homme
何。
Quoi donc ?
Femme
ここに皆の分、資料を用意しておいたから、明日テニスクラブの部室に持って行ってほしいの。クラブの会議で使うから。
J'ai préparé les documents (shiryō) pour tout le monde ici, et j'aimerais que tu les apportes à la salle du club de tennis demain. On va les utiliser pour la réunion du club.
Homme
持って行くだけでいいんだね。
Je n'ai qu'à les apporter, c'est tout ?
Femme
ええ。私電話を掛けておいたから、林さんが受け取ってくれるわ。
Oui. J'ai déjà téléphoné, donc Hayashi-san va les réceptionner.
Question
女の人は何を頼みましたか。
Qu'est-ce que la femme a demandé ?

2. Analyse et Détermination de la Réponse
La question est : Qu'est-ce que la femme a demandé ?
La femme exprime sa demande clairement :
明日テニスクラブの部室に持って行ってほしいの。
(Ashita Tenisu Kurabu no bushitsu ni motte itte hoshii no.)
J'aimerais que tu les (les documents) apportes à la salle du club de tennis demain.
L'homme confirme que sa seule tâche est le transport : 持って行くだけでいいんだね (Je n'ai qu'à les apporter, c'est ça ?).
Le service demandé est donc de porter les documents à la salle du club.
3. Choix de la Bonne Réponse
クラブの部室に資料を持っていくことです。(D'apporter les documents à la salle du club.) $\leftarrow$ C'est la bonne réponse.
クラブの会議に出ることです。(De participer à la réunion du club.)   Faux.
クラブの資料をもらってくることです。(D'aller chercher les documents du club.)   Faux, il doit les emmener.
クラブに電話を掛けることです。(De téléphoner au club.)   Faux, la femme a déjà appelé (林さんが受け取ってくれるわ).
";Pas d’image;
1991;N2;"聴解スクリプト： 6番 女の人がスカートを買いたいと思ってスーパーに行きました。スカートの売り場は何階ですか。 
男：ご来店誠にありがとうございます。
本日は1階食 料品売り場ですき焼き用牛肉を特売しております。
また2階衣料品売り場では、婦人用スカート。
3階靴売り場では、子供用運転靴が大変安くなっておりま す。
さらに4階では、電気製品のセール中でございます。
どうぞご利用くださいませ。 

スカートの売り場は何階ですか。 

1. 1階です。
2. 2階です。 
3. 3階で す。 
4. 4階です。";;A;B;C;D;"Titre
聴解スクリプト： 6番 女の人がスカートを買いたいと思ってスーパーに行きました。スカートの売り場は何階ですか。
Script d'écoute : Numéro 6 Une femme est allée au supermarché car elle voulait acheter une jupe. À quel étage se trouve le rayon des jupes ?
Homme (Annonce)
ご来店誠にありがとうございます。本日は1階食 料品売り場ですき焼き用牛肉を特売しております。また2階衣料品売り場では、婦人用スカート。3階靴売り場では、子供用運転靴が大変安くなっております。さらに4階では、電気製品のセール中でございます。どうぞご利用くださいませ。
Merci beaucoup de votre visite. Aujourd'hui, au rez-de-chaussée (1er étage), dans le rayon alimentation, nous avons une offre spéciale sur la viande de bœuf pour sukiyaki. De plus, au deuxième étage, dans le rayon vêtements, vous trouverez les jupes pour femmes. Au troisième étage, au rayon chaussures, nous avons de très bonnes affaires sur les chaussures pour enfants. Enfin, au quatrième étage, nous avons une vente d'appareils électriques. N'hésitez pas à en profiter.
Question
スカートの売り場は何階ですか。
À quel étage se trouve le rayon des jupes ?

2. Analyse et Détermination de la Réponse
La question est : À quel étage se trouve le rayon des jupes (スカート) ?
L'annonce précise l'emplacement des jupes pour femmes (婦人用スカート - fujinyō sukāto) :
また2階衣料品売り場では、婦人用スカート。
(Mata ni-kai iryōhin uriba de wa, fujinyō sukāto.)
De plus, au deuxième étage (2階), dans le rayon vêtements, vous trouverez les jupes pour femmes.
Le rayon des jupes se trouve donc au deuxième étage.
3. Choix de la Bonne Réponse
1階です。(1er étage / Rez-de-chaussée - Alimentation)
2階です。(2e étage - Vêtements/Jupes) $\leftarrow$ C'est la bonne réponse.
3階です。(3e étage - Chaussures)
4階です。(4e étage - Appareils électriques)
";Pas d’image;
1991;N2;"聴解スクリプト： 7番 学生が三人で話しています。この三人は送別会に参加しますか。 
男Ａ：明日の送別会、参加する？ 
女 ：ええ、行くわ。 
男Ａ：青木は？ 
男Ｂ：んー、 あんまり気が進まないけど、僕は行かないっていうわけにはいかないよ。 
女 ：そりゃそうよ。 
男Ａ：じゃ、よろしくな。おれ行けないけど。 

この三人は送別 会に参加しますか。 

1. 一人参加します。 
2. 二人参加します。 
3. 三人とも参加します。 
4. 三人とも参加しません。 ";;A;B;C;D;"Titre
聴解スクリプト： 7番 学生が三人で話しています。この三人は送別会に参加しますか。
Script d'écoute : Numéro 7 Trois étudiants discutent. Est-ce que ces trois personnes vont participer à la fête de départ ?
Homme A
明日の送別会、参加する？
La fête de départ de demain, tu y vas ?
Femme
ええ、行くわ。
Oui, j'y vais.
Homme A
青木は？
Et Aoki ?
Homme B
んー、あんまり気が進まないけど、僕は行かないっていうわけにはいかないよ。
Hmm, je n'en ai pas vraiment envie, mais je ne peux pas me permettre de ne pas y aller.
Femme
そりゃそうよ。
C'est bien vrai.
Homme A
じゃ、よろしくな。おれ行けないけど。
Bon, je compte sur vous. Moi, je ne peux pas y aller, par contre.
Question
この三人は送別会に参加しますか。
Est-ce que ces trois personnes vont participer à la fête de départ ?

2. Analyse et Détermination de la Réponse
La question est de savoir combien de personnes parmi les trois locuteurs participeront à la fête de départ (送別会).
Femme : Oui (ええ、行くわ。 - Ee, iku wa.)
Homme B (Aoki) : Oui (僕は行かないっていうわけにはいかないよ。 - Boku wa ikanai tte iu wake ni wa ikanai yo.) Il y va par obligation sociale, mais il y va.
Homme A : Non (おれ行けないけど。 - Ore ikenai kedo.) Il dit explicitement qu'il ne peut pas y aller.
Le nombre total de participants parmi les trois est de deux personnes.
3. Choix de la Bonne Réponse
一人参加します。(Une personne participe.)
二人参加します。(Deux personnes participent.) $\leftarrow$ C'est la bonne réponse.
三人とも参加します。(Les trois participent.)
三人とも参加しません。(Les trois ne participent pas.)
";Pas d’image;
1991;N2;************************************************************************************;;A;B;C;D;************************************************************************************;Pas d’image;
1991;N2;"聴解スクリプト： 1番 男の人が女の人と話をしています。男の人は女の人を何に誘いましたか。 
男：ね、相撲見に行ったことある？ 
女：相撲ですか。テレビでしか見たこと ありませんけど。 
男：じゃ、明日見に行かない。これ、切符が二枚手に入ったんだけど。 
女：いいですね。でも田中さんと約束してて、映画を見て、それか ら食事でもって言ってたんですけど。 
男：その映画明日までってわけじゃないでしょう。この切符なかなか手に入りにくいんだから。 
女：じゃ、田中さんに 電話してみます。 

男の人は女の人を何に誘ういましたか。 

1. 相撲を見ることです。 
2. 買い物をすることです。 
3. 映画を見ることです。 
4. 食事をすること です。 ";;A;B;C;D;"Titre
聴解スクリプト： 1番 男の人が女の人と話をしています。男の人は女の人を何に誘いましたか。
Script d'écoute : Numéro 1 Un homme parle avec une femme. À quoi l'homme a-t-il invité la femme ?
Homme
ね、相撲見に行ったことある？
Dis, tu es déjà allée voir du Sumo ?
Femme
相撲ですか。テレビでしか見たこと ありませんけど。
Du Sumo ? Je ne l'ai vu qu'à la télévision.
Homme
じゃ、明日見に行かない。これ、切符が二枚手に入ったんだけど。
Alors, on irait pas le voir demain ? J'ai réussi à me procurer deux billets.
Femme
いいですね。でも田中さんと約束してて、映画を見て、それか ら食事でもって言ってたんですけど。
C'est tentant. Mais j'ai un rendez-vous avec Tanaka-san, on avait prévu d'aller voir un film, et ensuite de dîner.
Homme
その映画明日までってわけじゃないでしょう。この切符なかなか手に入りにくいんだから。
Ce film n'est pas forcément à l'affiche seulement jusqu'à demain, n'est-ce pas ? Et ces billets sont difficiles à obtenir.
Femme
じゃ、田中さんに電話してみます。
Alors, je vais téléphoner à Tanaka-san.
Question
男の人は女の人を何に誘ういましたか。
À quoi l'homme a-t-il invité la femme ?

2. Analyse et Détermination de la Réponse
La question est : À quoi l'homme a-t-il invité la femme ?
L'homme commence la conversation en demandant si la femme a déjà vu du Sumo. Il enchaîne immédiatement avec l'invitation :
じゃ、明日見に行かない。
(Ja, ashita mi ni ikanai.)
Alors, on irait pas le voir demain ?
Le sujet de l'invitation est donc le Sumo (相撲). La femme mentionne ensuite un rendez-vous pour un film et un repas, mais ce n'est pas l'invitation de l'homme, c'est ce qu'elle avait déjà prévu.
3. Choix de la Bonne Réponse
相撲を見ることです。(Voir du Sumo.) $\leftarrow$ C'est la bonne réponse.
買い物をすることです。(Faire du shopping.)
映画を見ることです。(Voir un film.)   (C'est le plan initial de la femme avec Tanaka-san.)
食事をすることです。(Manger.)   (C'est le plan initial de la femme avec Tanaka-san.)
";Pas d’image;
1991;N2;"聴解スクリプト： 2番 トスボールというスポーツは日本ではどんな人がよくしますか。 
男：皆さん、トスボールというスポーツをご存じですか。
お年寄りに人気があるスポー ツですよね。
ま、外国では若い人もよくやるスポーツですけれども、
日本ではまだまだ基本的には年配の方のスポーツなんですね。
ただなかなか面白い スポーツなので、これからはお子さんやお母さん方の間にも広がっていくんじゃないかと思います。 

トスボールというスポーツは日本ではどんな人がよく しますか。 

1. お年寄りです。 
2. 子供です。 
3. お母さんです。 
4. 若い人です。 ";;A;B;C;D;"Titre
聴解スクリプト： 2番 トスボールというスポーツは日本ではどんな人がよくしますか。
Script d'écoute : Numéro 2 Quel genre de personnes pratique souvent le sport appelé Toss Ball au Japon ?
Homme
皆さん、トスボールというスポーツをご存じですか。お年寄りに人気があるスポーツですよね。ま、外国では若い人もよくやるスポーツですけれども、日本ではまだまだ基本的には年配の方のスポーツなんですね。ただなかなか面白いスポーツなので、これからはお子さんやお母さん方の間にも広がっていくんじゃないかと思います。
Savez-vous ce qu'est le sport appelé Toss Ball ? C'est un sport populaire auprès des personnes âgées, n'est-ce pas ? Bon, à l'étranger, c'est un sport souvent pratiqué par les jeunes aussi, mais au Japon, il reste fondamentalement un sport pour les personnes âgées. Cependant, comme c'est un sport assez intéressant, je pense qu'il se répandra désormais chez les enfants et les mères.
Question
トスボールというスポーツは日本ではどんな人がよくしますか。
Quel genre de personnes pratique souvent le sport appelé Toss Ball au Japon ?

2. Analyse et Détermination de la Réponse
La question demande qui pratique le Toss Ball au Japon (日本では).
L'homme donne deux informations cruciales :
Généralité / Popularité : お年寄りに人気があるスポーツですよね (O toshiyori ni ninki ga aru supōtsu desu yo ne.)   C'est un sport populaire auprès des personnes âgées.
Situation actuelle au Japon : 日本ではまだまだ基本的には年配の方のスポーツなんですね (Nihon de wa madamada kihonteki ni wa nenpai no kata no supōtsu nan desu ne.)   Au Japon, il est fondamentalement un sport pour les personnes âgées (nenpai no kata).
Bien qu'il mentionne que le sport pourrait se répandre chez les enfants et les mères, l'état actuel de sa pratique est dominé par les personnes âgées (お年寄り / 年配の方).
3. Choix de la Bonne Réponse
お年寄りです。(Les personnes âgées.) $\leftarrow$ C'est la bonne réponse.
子供です。(Les enfants.)   (Potentiel futur.)
お母さんです。(Les mères.)   (Potentiel futur.)
若い人です。(Les jeunes.)   (Le locuteur mentionne qu'ils le pratiquent à l'étranger, pas vraiment au Japon actuellement.)
";Pas d’image;
1991;N2;"聴解スクリプト： 3番 男の人が女の人と会う約束をしていましたが、会えなくなりました。その理由は何ですか。 
女：もしもし。
男：あっ、僕だけど。悪いんだけど、今日の 約束だめになちゃったんだ。
今病院から電話してるんだ。 
女：へえ、どうしたの。病気？ 
男：いや、弟がね。さっき家へ帰る途中でちょっと事故に遭ちゃっ てさ。 
女：へえ、私も行きましょうか。 
男：いや、いいよ、いいよ。 

男の人が女の人に会えなくなった理由は何ですか。 

1. 男の人が病気だからです。 
2. 弟 さんが病気だからです。 
3. 男の人が怪我をしたからです。 
4. 弟さんが怪我をしたからです。 ";;A;B;C;D;"Titre
聴解スクリプト： 3番 男の人が女の人と会う約束をしていましたが、会えなくなりました。その理由は何ですか。
Script d'écoute : Numéro 3 Un homme avait rendez-vous avec une femme, mais il ne peut plus la rencontrer. Quelle en est la raison ?
Femme
もしもし。
Allô.
Homme
あっ、僕だけど。悪いんだけど、今日の約束だめになちゃったんだ。今病院から電話してるんだ。
Ah, c'est moi. Je suis désolé, mais notre rendez-vous d'aujourd'hui est annulé. Je t'appelle de l'hôpital.
Femme
へえ、どうしたの。病気？
Oh, que se passe-t-il ? Tu es malade ?
Homme
いや、弟がね。さっき家へ帰る途中でちょっと事故に遭っちゃってさ。
Non, c'est mon petit frère. Il vient d'avoir un petit accident en rentrant à la maison tout à l'heure.
Femme
へえ、私も行きましょうか。
Oh, voulez-vous que je vienne aussi ?
Homme
いや、いいよ、いいよ。
Non, c'est bon, c'est bon.
Question
男の人が女の人に会えなくなった理由は何ですか。
Quelle est la raison pour laquelle l'homme ne peut plus rencontrer la femme ?

2. Analyse et Détermination de la Réponse
La question est : Quelle est la raison pour laquelle l'homme ne peut plus rencontrer la femme ?
La raison est clairement énoncée par l'homme :
La femme demande s'il est malade (病気 - byōki).
L'homme répond : Non (いや).
Il donne la raison : 弟がね。さっき家へ帰る途中でちょっと事故に遭っちゃってさ。 (Otōto ga ne. Sakki ie e kaeru tochū de chotto jiko ni acchatte sa.)
Le petit frère (弟さん - otōto-san) a eu un accident (事故 - jiko). Le terme ""accident"" implique généralement une blessure ou une mésaventure physique (怪我 - kega) qui nécessite l'hôpital, et non une simple maladie (病気 - byōki).
3. Choix de la Bonne Réponse
男の人が病気だからです。(Parce que l'homme est malade.)   Faux.
弟さんが病気だからです。(Parce que son petit frère est malade.)   Faux (ce n'est pas une maladie, mais un accident).
男の人が怪我をしたからです。(Parce que l'homme s'est blessé.)   Faux (c'est le frère).
弟さんが怪我をしたからです。(Parce que son petit frère s'est blessé/a eu un accident.) $\leftarrow$ C'est la meilleure réponse. (L'accident (事故) est la cause de la blessure/du besoin d'être à l'hôpital.)
";Pas d’image;
1991;N2;"聴解スクリプト： 4番 女子学生が先生にパーティーのことで相談に行きました。学生はこれから何を決めなければいけませんか。 
男：やっぱり君たちで決めてくれないか な。僕は何でもいいから。 
女：でもやはり先生の一番お好きなものがいいと思うんですけど。 
男：僕は本当に何でもいいんだよ。時間も場所も、僕の都合 に合わせてもらったんだから。
料理ぐらい君たちの食べたいものにしたら。 
女：そうですか。じゃ、また皆と相談してみます。 
男：予算のことは心配しなくて いいからね。 

学生はこれから何を決めなければいけませんか。 

1. パーティーの時間です。 
2. パーティーの場所です。 
3. パーティーの料理です。 
4. パ ーティーの予算です。  ";;A;B;C;D;"Titre
聴解スクリプト： 4番 女子学生が先生にパーティーのことで相談に行きました。学生はこれから何を決めなければいけませんか。
Script d'écoute : Numéro 4 Une étudiante est allée consulter son professeur au sujet d'une fête. Qu'est-ce que les étudiants doivent décider maintenant ?
Homme (Professeur)
やっぱり君たちで決めてくれないか な。僕は何でもいいから。
Je pense que vous devriez le décider vous-mêmes. Tout me va (pour moi).
Femme (Étudiante)
でもやはり先生の一番お好きなものがいいと思うんですけど。
Mais je pensais que ce serait bien d'avoir ce que vous préférez le plus, Professeur.
Homme (Professeur)
僕は本当に何でもいいんだよ。時間も場所も、僕の都合に合わせてもらったんだから。料理ぐらい君たちの食べたいものにしたら。
Tout me va vraiment. Vous vous êtes déjà arrangés pour l'heure et le lieu en fonction de mes disponibilités. Vous devriez décider de la nourriture selon ce que vous voulez manger, vous.
Femme (Étudiante)
そうですか。じゃ、また皆と相談してみます。
Ah oui ? Dans ce cas, je vais en discuter à nouveau avec tout le monde.
Homme (Professeur)
予算のことは心配しなくていいからね。
Vous n'avez pas à vous inquiéter du budget, d'accord ?
Question
学生はこれから何を決めなければいけませんか。
Qu'est-ce que les étudiants doivent décider maintenant ?

2. Analyse et Détermination de la Réponse
La question est : Qu'est-ce que les étudiants doivent décider maintenant ?
Le professeur donne les indices suivants :
Temps et Lieu (時間も場所も - Jikan mo basho mo) : C'est déjà arrangé (déjà décidé).
Budget (予算 - Yosan) : Le professeur leur dit de ne pas s'en inquiéter (心配しなくていい - shinpai shinakute ii).
Nourriture (料理 - Ryōri) : Le professeur insiste : 料理ぐらい君たちの食べたいものにしたら (Vous devriez décider de la nourriture selon ce que vous voulez manger).
L'étudiante accepte de rediscuter de cet élément avec les autres (皆と相談してみます).
L'élément restant à décider par les étudiants est donc la nourriture/les plats.
3. Choix de la Bonne Réponse
パーティーの時間です。(L'heure de la fête.)   Faux (Déjà décidé).
パーティーの場所です。(Le lieu de la fête.)   Faux (Déjà décidé).
パーティーの料理です。(Les plats de la fête.) $\leftarrow$ C'est la bonne réponse.
パーティーの予算です。(Le budget de la fête.)   Faux (Le professeur a dit de ne pas s'en inquiéter).
";Pas d’image;
1991;N2;"聴解スクリプト： 5番 今の子供たちは何のために貯金をしていますか。 
女：今朝の新聞読みました？今の子供ってよく貯金してるんですって。 
男：へえ、おもちゃ買うた め？ 
女：そうじゃないのよ。 
男：大人になって車でも買いたいって？ 
女：とんでもない。老後の生活のためなんですって。 
男：へえ、子供のうちからもう年 を取ってからのこと考えてるのか。 
女：結婚のためとか言うならまだわかるんですけどね。 

今の子供たちは何のために貯金をしていますか。 

1. おもちゃ を買うためです。 
2. 車を買うためです。 
3. 年を取ってからのためです。 
4. 結婚のためです。 ";;A;B;C;D;"Titre
聴解スクリプト： 5番 今の子供たちは何のために貯金をしていますか。
Script d'écoute : Numéro 5 Dans quel but les enfants d'aujourd'hui font-ils des économies ?
Femme
今朝の新聞読みました？今の子供ってよく貯金してるんですって。
Avez-vous lu le journal de ce matin ? Il paraît que les enfants d'aujourd'hui économisent beaucoup.
Homme
へえ、おもちゃ買うため？
Ah bon, pour acheter des jouets ?
Femme
そうじゃないのよ。
Non, ce n'est pas ça.
Homme
大人になって車でも買いたいって？
Est-ce qu'ils veulent acheter une voiture une fois adultes ?
Femme
とんでもない。老後の生活のためなんですって。
Pas du tout ! Il paraît que c'est pour leur vie après la vieillesse (pour leurs vieux jours).
Homme
へえ、子供のうちからもう年を取ってからのこと考えてるのか。
Oh là là, ils pensent déjà à leurs vieux jours alors qu'ils ne sont qu'enfants ?
Femme
結婚のためとか言うならまだわかるんですけどね。
S'ils disaient que c'était pour le mariage, ce serait encore compréhensible.
Question
今の子供たちは何のために貯金をしていますか。
Dans quel but les enfants d'aujourd'hui font-ils des économies ?

2. Analyse et Détermination de la Réponse
La question est : Dans quel but les enfants d'aujourd'hui font-ils des économies ?
L'homme propose trois idées (jouets, voiture, mariage), mais la femme les réfute toutes, sauf une qu'elle confirme :
Jouets (おもちゃ) : Rejeté par la femme.
Voiture (車) : Rejeté par la femme.
Mariage (結婚) : Rejeté, bien que la femme trouve cette raison plus compréhensible que la vraie.
Vraie raison : 老後の生活のため (Rōgo no seikatsu no tame)   Pour la vie après la vieillesse (pour leurs vieux jours/leur retraite).
L'objectif de leur épargne est donc leur vie future, une fois âgés.
3. Choix de la Bonne Réponse
おもちゃを買うためです。(Pour acheter des jouets.)
車を買うためです。(Pour acheter une voiture.)
年を取ってからのためです。(Pour quand ils seront âgés.) $\leftarrow$ C'est la meilleure réponse. (年を取ってから [quand ils seront âgés] est l'équivalent de 老後の生活 [la vie après la vieillesse/la retraite]).
結婚のためです。(Pour le mariage.)
";Pas d’image;
